496.70, 499.10
500.00, 500.00
503.30, 500.90
506.60, 501.80
509.90, 502.70
513.20, 503.60
516.50, 504.50
519.79, 505.41
523.09, 506.31
526.39, 507.22
529.68, 508.12
532.97, 509.03
536.26, 509.94
539.55, 510.85
542.84, 511.77
546.12, 512.68
549.41, 513.60
552.69, 514.52
555.96, 515.45
559.24, 516.37
562.51, 517.31
565.78, 518.24
569.05, 519.18
572.31, 520.12
575.57, 521.07
578.82, 522.01
582.07, 522.97
585.32, 523.93
588.56, 524.89
591.80, 525.86
595.03, 526.83
598.26, 527.81
601.48, 528.79
604.70, 529.78
607.91, 530.78
611.12, 531.78
614.32, 532.79
617.52, 533.80
620.71, 534.82
623.89, 535.85
627.07, 536.88
630.24, 537.92
633.40, 538.97
636.56, 540.02
639.71, 541.09
642.86, 542.16
645.99, 543.23
649.12, 544.32
652.24, 545.41
655.36, 546.52
658.46, 547.63
661.56, 548.75
664.65, 549.88
667.73, 551.02
670.81, 552.17
673.87, 553.32
676.92, 554.49
679.97, 555.67
683.01, 556.86
686.03, 558.05
689.05, 559.26
692.06, 560.48
695.06, 561.71
698.05, 562.95
701.02, 564.20
703.99, 565.46
706.95, 566.74
709.89, 568.02
712.83, 569.32
715.75, 570.63
718.67, 571.96
721.57, 573.29
724.46, 574.64
727.34, 576.00
730.20, 577.37
733.06, 578.76
735.90, 580.16
738.73, 581.57
741.55, 583.00
744.35, 584.44
747.14, 585.89
749.92, 587.36
752.69, 588.84
755.44, 590.34
758.18, 591.85
760.90, 593.38
763.61, 594.92
766.31, 596.48
768.99, 598.06
771.66, 599.64
774.31, 601.25
776.95, 602.87
779.58, 604.51
782.19, 606.16
784.78, 607.83
787.36, 609.52
789.92, 611.22
792.47, 612.94
795.00, 614.68
797.52, 616.44
800.02, 618.21
802.50, 620.00
804.97, 621.81
807.42, 623.64
809.85, 625.48
812.27, 627.35
814.67, 629.23
817.05, 631.13
819.41, 633.05
821.76, 634.99
824.09, 636.95
826.40, 638.93
828.69, 640.93
830.96, 642.95
833.22, 644.99
835.46, 647.05
837.68, 649.13
839.88, 651.23
842.06, 653.35
844.22, 655.49
846.36, 657.65
848.48, 659.84
850.58, 662.05
852.66, 664.28
854.73, 666.53
856.77, 668.80
858.79, 671.09
860.79, 673.41
862.77, 675.75
864.73, 678.11
866.67, 680.50
868.58, 682.91
870.48, 685.34
872.35, 687.80
874.20, 690.28
876.03, 692.78
877.84, 695.31
879.62, 697.86
881.39, 700.44
883.13, 703.04
884.85, 705.67
886.54, 708.32
888.21, 711.00
889.86, 713.70
891.48, 716.43
893.09, 719.18
894.66, 721.96
896.22, 724.76
897.75, 727.60
899.25, 730.45
900.73, 733.34
902.19, 736.25
903.62, 739.19
905.03, 742.15
906.41, 745.15
907.76, 748.17
909.09, 751.22
910.40, 754.29
911.68, 757.40
912.93, 760.53
914.16, 763.69
915.36, 766.88
916.53, 770.10
917.68, 773.35
918.80, 776.62
919.90, 779.93
920.97, 783.26
922.01, 786.63
923.02, 790.02
924.01, 793.45
924.96, 796.90
925.89, 800.39
926.79, 803.91
927.67, 807.45
928.51, 811.03
929.33, 814.64
930.12, 818.28
930.88, 821.95
931.61, 825.66
932.31, 829.39
932.98, 833.16
933.62, 836.96
934.23, 840.79
934.81, 844.66
935.37, 848.55
935.89, 852.49
936.38, 856.45
936.84, 860.45
937.27, 864.48
937.67, 868.54
938.04, 872.64
938.38, 876.77
938.68, 880.94
938.96, 885.14
939.20, 889.37
939.41, 893.64
939.59, 897.95
939.74, 902.29
939.85, 906.66
939.93, 911.07
939.98, 915.52
940.00, 920.00
-1.00, 0.00
970.00, 920.00
969.84, 913.72
969.34, 907.46
968.52, 901.23
967.38, 895.05
965.91, 888.94
964.13, 882.92
962.03, 877.00
959.63, 871.19
956.92, 865.52
953.92, 860.00
950.64, 854.64
947.08, 849.47
943.26, 844.48
939.18, 839.70
934.85, 835.15
930.30, 830.82
925.52, 826.74
920.53, 822.92
915.36, 819.36
910.00, 816.08
904.48, 813.08
898.81, 810.37
893.00, 807.97
887.08, 805.87
881.06, 804.09
874.95, 802.62
868.77, 801.48
862.54, 800.66
856.28, 800.16
850.00, 800.00
843.72, 800.16
837.46, 800.66
831.23, 801.48
825.05, 802.62
818.94, 804.09
812.92, 805.87
807.00, 807.97
801.19, 810.37
795.52, 813.08
790.00, 816.08
784.64, 819.36
779.47, 822.92
774.48, 826.74
769.70, 830.82
765.15, 835.15
760.82, 839.70
756.74, 844.48
752.92, 849.47
749.36, 854.64
746.08, 860.00
743.08, 865.52
740.37, 871.19
737.97, 877.00
735.87, 882.92
734.09, 888.94
732.62, 895.05
731.48, 901.23
730.66, 907.46
730.16, 913.72
730.00, 920.00
730.16, 926.28
730.66, 932.54
731.48, 938.77
732.62, 944.95
734.09, 951.06
735.87, 957.08
737.97, 963.00
740.37, 968.81
743.08, 974.48
746.08, 980.00
749.36, 985.36
752.92, 990.53
756.74, 995.52
760.82, 1000.30
765.15, 1004.85
769.70, 1009.18
774.48, 1013.26
779.47, 1017.08
784.64, 1020.64
790.00, 1023.92
795.52, 1026.92
801.19, 1029.63
807.00, 1032.03
812.92, 1034.13
818.94, 1035.91
825.05, 1037.38
831.23, 1038.52
837.46, 1039.34
843.72, 1039.84
850.00, 1040.00
856.28, 1039.84
862.54, 1039.34
868.77, 1038.52
874.95, 1037.38
881.06, 1035.91
887.08, 1034.13
893.00, 1032.03
898.81, 1029.63
904.48, 1026.92
910.00, 1023.92
915.36, 1020.64
920.53, 1017.08
925.52, 1013.26
930.30, 1009.18
934.85, 1004.85
939.18, 1000.30
943.26, 995.52
947.08, 990.53
950.64, 985.36
953.92, 980.00
956.92, 974.48
959.63, 968.81
962.03, 963.00
964.13, 957.08
965.91, 951.06
967.38, 944.95
968.52, 938.77
969.34, 932.54
969.84, 926.28
970.00, 920.00
