493.00, 171.50
496.50, 173.25
500.00, 175.00
503.50, 176.75
507.00, 178.50
510.50, 180.25
514.00, 182.00
517.50, 183.74
521.00, 185.48
524.50, 187.23
528.00, 188.96
531.51, 190.70
535.01, 192.43
538.51, 194.16
542.01, 195.88
545.52, 197.60
549.02, 199.31
552.53, 201.01
556.03, 202.71
559.54, 204.40
563.04, 206.09
566.55, 207.77
570.06, 209.44
573.57, 211.10
577.08, 212.75
580.59, 214.39
584.10, 216.03
587.62, 217.65
591.13, 219.26
594.65, 220.86
598.16, 222.46
601.68, 224.03
605.20, 225.60
608.72, 227.15
612.24, 228.69
615.77, 230.22
619.29, 231.73
622.82, 233.23
626.35, 234.72
629.88, 236.19
633.41, 237.64
636.94, 239.08
640.47, 240.50
644.01, 241.90
647.55, 243.29
651.09, 244.66
654.63, 246.01
658.17, 247.34
661.72, 248.65
665.27, 249.94
668.82, 251.22
672.37, 252.47
675.93, 253.70
679.48, 254.92
683.04, 256.11
686.60, 257.27
690.17, 258.42
693.73, 259.54
697.30, 260.64
700.87, 261.72
704.45, 262.77
708.02, 263.80
711.60, 264.80
715.18, 265.78
718.77, 266.73
722.35, 267.65
725.94, 268.55
729.53, 269.42
733.13, 270.27
736.73, 271.09
740.33, 271.87
743.93, 272.63
747.54, 273.36
751.15, 274.06
754.76, 274.73
758.38, 275.37
762.00, 275.98
765.62, 276.56
769.25, 277.11
772.88, 277.62
776.52, 278.11
780.15, 278.55
783.79, 278.97
787.44, 279.35
791.08, 279.70
794.74, 280.01
798.39, 280.29
802.05, 280.53
805.71, 280.74
809.38, 280.91
813.05, 281.04
816.72, 281.14
820.40, 281.20
824.08, 281.22
827.77, 281.20
831.46, 281.15
835.15, 281.05
838.85, 280.92
842.55, 280.74
846.26, 280.52
849.97, 280.27
853.69, 279.97
857.41, 279.63
861.13, 279.25
864.86, 278.82
868.59, 278.35
872.33, 277.84
876.07, 277.29
879.82, 276.69
883.57, 276.04
887.33, 275.35
891.09, 274.62
894.86, 273.84
898.63, 273.01
902.41, 272.13
906.19, 271.21
909.97, 270.24
913.77, 269.23
917.56, 268.16
921.36, 267.04
925.17, 265.88
928.98, 264.66
932.80, 263.40
936.62, 262.08
940.45, 260.72
944.28, 259.30
948.12, 257.83
951.97, 256.31
955.82, 254.73
959.67, 253.10
963.53, 251.42
967.40, 249.69
971.27, 247.90
975.15, 246.05
979.04, 244.15
982.93, 242.19
986.82, 240.18
990.72, 238.11
994.63, 235.99
998.55, 233.80
1002.47, 231.56
1006.39, 229.26
1010.33, 226.90
1014.26, 224.49
1018.21, 222.01
1022.16, 219.47
1026.12, 216.88
1030.08, 214.22
1034.05, 211.50
1038.03, 208.72
1042.01, 205.87
1046.00, 202.97
1050.00, 200.00
-1.00, 0.00
-50.00, 500.00
-46.00, 497.03
-42.01, 494.12
-38.03, 491.27
-34.05, 488.48
-30.08, 485.74
-26.12, 483.07
-22.16, 480.45
-18.21, 477.89
-14.26, 475.38
-10.33, 472.94
-6.39, 470.54
-2.47, 468.21
1.45, 465.93
5.37, 463.70
9.28, 461.53
13.18, 459.41
17.07, 457.35
20.96, 455.34
24.85, 453.39
28.73, 451.48
32.60, 449.63
36.47, 447.83
40.33, 446.08
44.18, 444.38
48.03, 442.74
51.88, 441.14
55.72, 439.59
59.55, 438.10
63.38, 436.65
67.20, 435.25
71.02, 433.90
74.83, 432.60
78.64, 431.34
82.44, 430.13
86.23, 428.97
90.03, 427.86
93.81, 426.79
97.59, 425.76
101.37, 424.79
105.14, 423.85
108.91, 422.96
112.67, 422.12
116.43, 421.32
120.18, 420.56
123.92, 419.84
127.67, 419.17
131.41, 418.54
135.14, 417.95
138.87, 417.40
142.59, 416.90
146.31, 416.43
150.03, 416.01
153.74, 415.62
157.45, 415.27
161.15, 414.97
164.85, 414.70
168.54, 414.47
172.23, 414.27
175.92, 414.12
179.60, 414.00
183.28, 413.92
186.95, 413.87
190.62, 413.86
194.29, 413.89
197.95, 413.95
201.61, 414.05
205.26, 414.18
208.92, 414.34
212.56, 414.54
216.21, 414.77
219.85, 415.03
223.48, 415.33
227.12, 415.66
230.75, 416.02
234.38, 416.41
238.00, 416.83
241.62, 417.28
245.24, 417.76
248.85, 418.27
252.46, 418.81
256.07, 419.38
259.67, 419.98
263.27, 420.61
266.87, 421.26
270.47, 421.95
274.06, 422.65
277.65, 423.39
281.23, 424.15
284.82, 424.94
288.40, 425.75
291.98, 426.59
295.55, 427.45
299.13, 428.34
302.70, 429.25
306.27, 430.18
309.83, 431.14
313.40, 432.12
316.96, 433.12
320.52, 434.14
324.07, 435.19
327.63, 436.25
331.18, 437.34
334.73, 438.45
338.28, 439.57
341.82, 440.72
345.37, 441.88
348.91, 443.07
352.45, 444.27
355.99, 445.49
359.53, 446.73
363.06, 447.99
366.59, 449.26
370.12, 450.55
373.65, 451.85
377.18, 453.17
380.71, 454.51
384.23, 455.86
387.76, 457.23
391.28, 458.61
394.80, 460.00
398.32, 461.41
401.84, 462.83
405.35, 464.26
408.87, 465.70
412.38, 467.16
415.90, 468.63
419.41, 470.10
422.92, 471.59
426.43, 473.09
429.94, 474.60
433.45, 476.12
436.96, 477.65
440.46, 479.18
443.97, 480.73
447.48, 482.28
450.98, 483.84
454.48, 485.41
457.99, 486.98
461.49, 488.56
464.99, 490.15
468.49, 491.74
472.00, 493.34
475.50, 494.94
479.00, 496.54
482.50, 498.15
486.00, 499.77
489.50, 501.38
493.00, 503.00
496.50, 504.63
500.00, 506.25
503.50, 507.88
507.00, 509.50
510.50, 511.13
514.00, 512.76
517.50, 514.39
521.00, 516.02
524.50, 517.64
528.00, 519.27
531.51, 520.90
535.01, 522.52
538.51, 524.14
542.01, 525.76
545.52, 527.37
549.02, 528.99
552.53, 530.59
556.03, 532.20
559.54, 533.80
563.04, 535.39
566.55, 536.98
570.06, 538.56
573.57, 540.14
577.08, 541.71
580.59, 543.28
584.10, 544.83
587.62, 546.38
591.13, 547.92
594.65, 549.46
598.16, 550.98
601.68, 552.50
605.20, 554.00
608.72, 555.49
612.24, 556.98
615.77, 558.45
619.29, 559.92
622.82, 561.37
626.35, 562.81
629.88, 564.23
633.41, 565.65
636.94, 567.05
640.47, 568.44
644.01, 569.81
647.55, 571.17
651.09, 572.51
654.63, 573.84
658.17, 575.16
661.72, 576.45
665.27, 577.74
668.82, 579.00
672.37, 580.25
675.93, 581.48
679.48, 582.69
683.04, 583.89
686.60, 585.07
690.17, 586.22
693.73, 587.36
697.30, 588.48
700.87, 589.58
704.45, 590.66
708.02, 591.71
711.60, 592.75
715.18, 593.76
718.77, 594.76
722.35, 595.73
725.94, 596.67
729.53, 597.60
733.13, 598.50
736.73, 599.37
740.33, 600.22
743.93, 601.05
747.54, 601.85
751.15, 602.63
754.76, 603.38
758.38, 604.10
762.00, 604.80
765.62, 605.47
769.25, 606.11
772.88, 606.73
776.52, 607.31
780.15, 607.87
783.79, 608.40
787.44, 608.90
791.08, 609.37
794.74, 609.81
798.39, 610.21
802.05, 610.59
805.71, 610.94
809.38, 611.25
813.05, 611.53
816.72, 611.78
820.40, 612.00
824.08, 612.18
827.77, 612.33
831.46, 612.45
835.15, 612.53
838.85, 612.58
842.55, 612.59
846.26, 612.56
849.97, 612.50
853.69, 612.40
857.41, 612.27
861.13, 612.10
864.86, 611.89
868.59, 611.64
872.33, 611.36
876.07, 611.03
879.82, 610.67
883.57, 610.26
887.33, 609.82
891.09, 609.34
894.86, 608.81
898.63, 608.25
902.41, 607.64
906.19, 606.99
909.97, 606.30
913.77, 605.57
917.56, 604.79
921.36, 603.97
925.17, 603.11
928.98, 602.20
932.80, 601.25
936.62, 600.25
940.45, 599.21
944.28, 598.12
948.12, 596.99
951.97, 595.80
955.82, 594.58
959.67, 593.30
963.53, 591.98
967.40, 590.61
971.27, 589.19
975.15, 587.72
979.04, 586.20
982.93, 584.63
986.82, 583.01
990.72, 581.34
994.63, 579.62
998.55, 577.85
1002.47, 576.03
1006.39, 574.16
1010.33, 572.23
1014.26, 570.25
1018.21, 568.22
1022.16, 566.13
1026.12, 563.99
1030.08, 561.80
1034.05, 559.55
1038.03, 557.25
1042.01, 554.89
1046.00, 552.47
1050.00, 550.00
-1.00, 0.00
-50.00, 850.00
-46.00, 847.03
-42.01, 844.12
-38.03, 841.27
-34.05, 838.48
-30.08, 835.74
-26.12, 833.07
-22.16, 830.45
-18.21, 827.89
-14.26, 825.38
-10.33, 822.94
-6.39, 820.54
-2.47, 818.21
1.45, 815.93
5.37, 813.70
9.28, 811.53
13.18, 809.41
17.07, 807.35
20.96, 805.34
24.85, 803.39
28.73, 801.48
32.60, 799.63
36.47, 797.83
40.33, 796.08
44.18, 794.38
48.03, 792.74
51.88, 791.14
55.72, 789.59
59.55, 788.10
63.38, 786.65
67.20, 785.25
71.02, 783.90
74.83, 782.60
78.64, 781.34
82.44, 780.13
86.23, 778.97
90.03, 777.86
93.81, 776.79
97.59, 775.76
101.37, 774.79
105.14, 773.85
108.91, 772.96
112.67, 772.12
116.43, 771.32
120.18, 770.56
123.92, 769.84
127.67, 769.17
131.41, 768.54
135.14, 767.95
138.87, 767.40
142.59, 766.90
146.31, 766.43
150.03, 766.01
153.74, 765.62
157.45, 765.27
161.15, 764.97
164.85, 764.70
168.54, 764.47
172.23, 764.27
175.92, 764.12
179.60, 764.00
183.28, 763.92
186.95, 763.87
190.62, 763.86
194.29, 763.89
197.95, 763.95
201.61, 764.05
205.26, 764.18
208.92, 764.34
212.56, 764.54
216.21, 764.77
219.85, 765.03
223.48, 765.33
227.12, 765.66
230.75, 766.02
234.38, 766.41
238.00, 766.83
241.62, 767.28
245.24, 767.76
248.85, 768.27
252.46, 768.81
256.07, 769.38
259.67, 769.98
263.27, 770.61
266.87, 771.26
270.47, 771.95
274.06, 772.65
277.65, 773.39
281.23, 774.15
284.82, 774.94
288.40, 775.75
291.98, 776.59
295.55, 777.45
299.13, 778.34
302.70, 779.25
306.27, 780.18
309.83, 781.14
313.40, 782.12
316.96, 783.12
320.52, 784.14
324.07, 785.19
327.63, 786.25
331.18, 787.34
334.73, 788.45
338.28, 789.57
341.82, 790.72
345.37, 791.88
348.91, 793.07
352.45, 794.27
355.99, 795.49
359.53, 796.73
363.06, 797.99
366.59, 799.26
370.12, 800.55
373.65, 801.85
377.18, 803.17
380.71, 804.51
384.23, 805.86
387.76, 807.23
391.28, 808.61
394.80, 810.00
398.32, 811.41
401.84, 812.83
405.35, 814.26
408.87, 815.70
412.38, 817.16
415.90, 818.63
419.41, 820.10
422.92, 821.59
426.43, 823.09
429.94, 824.60
433.45, 826.12
436.96, 827.65
440.46, 829.18
443.97, 830.73
447.48, 832.28
450.98, 833.84
454.48, 835.41
457.99, 836.98
461.49, 838.56
464.99, 840.15
468.49, 841.74
472.00, 843.34
475.50, 844.94
479.00, 846.54
482.50, 848.15
486.00, 849.77
489.50, 851.38
493.00, 853.00
496.50, 854.63
500.00, 856.25
503.50, 857.88
507.00, 859.50
510.50, 861.13
514.00, 862.76
517.50, 864.39
521.00, 866.02
524.50, 867.64
528.00, 869.27
531.51, 870.90
535.01, 872.52
538.51, 874.14
542.01, 875.76
545.52, 877.37
549.02, 878.99
552.53, 880.59
556.03, 882.20
559.54, 883.80
563.04, 885.39
566.55, 886.98
570.06, 888.56
573.57, 890.14
577.08, 891.71
580.59, 893.28
584.10, 894.83
587.62, 896.38
591.13, 897.92
594.65, 899.46
598.16, 900.98
601.68, 902.50
605.20, 904.00
608.72, 905.49
612.24, 906.98
615.77, 908.45
619.29, 909.92
622.82, 911.37
626.35, 912.81
629.88, 914.23
633.41, 915.65
636.94, 917.05
640.47, 918.44
644.01, 919.81
647.55, 921.17
651.09, 922.51
654.63, 923.84
658.17, 925.16
661.72, 926.45
665.27, 927.74
668.82, 929.00
672.37, 930.25
675.93, 931.48
679.48, 932.69
683.04, 933.89
686.60, 935.07
690.17, 936.22
693.73, 937.36
697.30, 938.48
700.87, 939.58
704.45, 940.66
708.02, 941.71
711.60, 942.75
715.18, 943.76
718.77, 944.76
722.35, 945.73
725.94, 946.67
729.53, 947.60
733.13, 948.50
736.73, 949.37
740.33, 950.22
743.93, 951.05
747.54, 951.85
751.15, 952.63
754.76, 953.38
758.38, 954.10
762.00, 954.80
765.62, 955.47
769.25, 956.11
772.88, 956.73
776.52, 957.31
780.15, 957.87
783.79, 958.40
787.44, 958.90
791.08, 959.37
794.74, 959.81
798.39, 960.21
802.05, 960.59
805.71, 960.94
809.38, 961.25
813.05, 961.53
816.72, 961.78
820.40, 962.00
824.08, 962.18
827.77, 962.33
831.46, 962.45
835.15, 962.53
838.85, 962.58
842.55, 962.59
846.26, 962.56
849.97, 962.50
853.69, 962.40
857.41, 962.27
861.13, 962.10
864.86, 961.89
868.59, 961.64
872.33, 961.36
876.07, 961.03
879.82, 960.67
883.57, 960.26
887.33, 959.82
891.09, 959.34
894.86, 958.81
898.63, 958.25
902.41, 957.64
906.19, 956.99
909.97, 956.30
913.77, 955.57
917.56, 954.79
921.36, 953.97
925.17, 953.11
928.98, 952.20
932.80, 951.25
936.62, 950.25
940.45, 949.21
944.28, 948.12
948.12, 946.99
951.97, 945.80
955.82, 944.58
959.67, 943.30
963.53, 941.98
967.40, 940.61
971.27, 939.19
975.15, 937.72
979.04, 936.20
982.93, 934.63
986.82, 933.01
990.72, 931.34
994.63, 929.62
998.55, 927.85
1002.47, 926.03
1006.39, 924.16
1010.33, 922.23
1014.26, 920.25
1018.21, 918.22
1022.16, 916.13
1026.12, 913.99
1030.08, 911.80
1034.05, 909.55
1038.03, 907.25
1042.01, 904.89
1046.00, 902.47
1050.00, 900.00
