-43.48, 843.04
-45.31, 846.04
-47.08, 849.02
-48.78, 851.99
-50.41, 854.94
-51.98, 857.87
-53.48, 860.79
-54.91, 863.69
-56.28, 866.57
-57.58, 869.43
-58.81, 872.27
-59.97, 875.10
-61.06, 877.90
-62.08, 880.69
-63.03, 883.46
-63.90, 886.20
-64.71, 888.93
-65.44, 891.64
-66.10, 894.33
-66.69, 896.99
-67.20, 899.64
-67.64, 902.27
-68.01, 904.87
-68.29, 907.45
-68.51, 910.01
-68.64, 912.55
-68.70, 915.07
-68.68, 917.56
-68.59, 920.04
-68.41, 922.48
-68.16, 924.91
-67.82, 927.31
-67.41, 929.69
-66.92, 932.05
-66.34, 934.38
-65.68, 936.68
-64.95, 938.97
-64.12, 941.22
-63.22, 943.46
-62.23, 945.66
-61.16, 947.84
-60.00, 950.00
